as_of_date,cumulative_detained_cbp_arrest,cumulative_detained_ice_arrest,cumulative_detained_total
2020-03-14,18282,19029,37311
2020-03-21,20880,21307,42187
2020-03-28,21975,22915,44890
2020-03-31,22275,23473,45748
2020-04-04,22795,24359,47154
2020-04-11,23584,25674,49258
2020-04-18,24173,26968,51141
2020-04-25,24739,28194,52933
2020-04-30,25179,29086,54265
2020-05-02,25326,29429,54755
2020-05-09,25828,30715,56543
2020-05-16,26212,31952,58164
2020-05-23,26623,33222,59845
2020-05-30,27016,34383,61399
2020-05-31,27062,34480,61542
2020-06-06,27352,35612,62964
2020-06-13,27757,36805,64562
2020-06-20,28136,37965,66101
2020-06-27,28506,39129,67635
2020-06-30,28647,39583,68230
2020-07-04,28836,40266,69102
2020-07-11,29221,41462,70683
2020-07-18,29624,42663,72287
2020-07-25,30011,43990,74001
2020-07-31,30332,45438,75770
2020-08-01,30346,45498,75844
2020-08-08,30698,47022,77720
2020-08-15,31068,48688,79756
2020-08-29,31922,51604,83526
2020-08-31,32072,51972,84044
2020-09-12,32700,54579,87279
2020-09-30,34141,58619,92760
2020-09-30,34141,58619,92760
2020-10-31,36532,65423,101955
2020-11-07,37029,66956,103985
2020-11-21,37997,69944,107941
2020-11-30,38616,71401,110017
2020-12-05,39074,72567,111641
2020-12-19,40310,75643,115953
2020-12-31,41169,77472,118641
2021-01-02,41325,77554,118879
2021-01-16,42429,80352,122781
2021-01-30,44071,82518,126589
2021-01-31,44191,82591,126782
2021-02-13,46186,83824,130010
2021-02-27,48887,84561,133448
2021-02-28,49116,84576,133692
2021-03-13,52921,85562,138483
2021-03-27,57633,86604,144237
2021-03-31,59193,86919,146112
2021-04-10,63891,87833,151724
